opd_date	rte	dir	day_of_week	is_ns	is_rapid	is_weekend	orca_total	frac_disabled	frac_youth	frac_senior	frac_li	frac_uw	ons	region	start	end	type	summer
2019-01-20	545	W	6	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	613.0	Express	Downtown Seattle	Bear Creek P&R	Conventional	False
2019-01-20	550	E	6	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	790.0	Express	Downtown Seattle	Bellevue	Conventional	False
2019-01-20	550	W	6	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	711.0	Express	Downtown Seattle	Bellevue	Conventional	False
2019-01-20	554	E	6	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	298.0	Express	Downtown Seattle	Issaquah	Conventional	False
2019-01-20	554	W	6	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	321.0	Express	Downtown Seattle	Issaquah	Conventional	False
2019-01-20	671	N	6	1.0	1.0	1.0	449.0	0.025568838068838074	0.004071379071379072	0.009182259182259183	0.03515534765534767	0.0002598752598752599	3131.0	Express	Tukwila	Federal Way	Conventional	False
2019-01-20	671	S	6	1.0	1.0	1.0	312.0	0.018987904660263254	0.005336179295624333	0.0060476698683742435	0.029642475987193176	0.0013340448239060833	3106.0	Express	Tukwila	Federal Way	Conventional	False
2019-01-20	672	E	6	0.0	1.0	1.0	317.0	0.009045214045214045	0.01	0.008051948051948053	0.015163059163059163	0.0025367965367965365	822.0	Express	Redmond	Bellevue	Conventional	False
2019-01-20	672	W	6	0.0	1.0	1.0	284.0	0.010697772173182008	0.01628835645229088	0.010550651534258092	0.01471206389239176	0.005044136191677175	688.0	Express	Redmond	Bellevue	Conventional	False
2019-01-20	673	N	6	1.0	1.0	1.0	323.0	0.015009951348960637	0.01173890608875129	0.008412575556538404	0.016885964912280706	0.007238684947663275	1384.0	Express	South Lake Union	Westwood Village	Conventional	False
2019-01-20	674	S	6	1.0	1.0	1.0	444.0	0.024641094661283083	0.011686855091969494	0.013649618663077612	0.0180499476596381	0.007649170031404216	2119.0	Express	Crown Hill	Downtown Seattle	Conventional	False
2019-01-20	675	S	6	1.0	1.0	1.0	612.0	0.026194397719839276	0.008480515839641154	0.012325950845715352	0.023045743388468373	0.01037286234931315	3646.0	Express	Aurora Village Transit Center	Downtown Seattle	Conventional	False
2019-01-20	676	E	6	0.0	1.0	1.0	459.0	0.01807161207450225	0.011909922928709056	0.01384071933204881	0.023502729608220935	0.0024084778420038534	1959.0	Express	Burien Transit Center	Renton	Conventional	False
2019-01-20	676	W	6	0.0	1.0	1.0	419.0	0.01829773141248551	0.007054148037754595	0.014050339460175526	0.024391455538996524	0.0034359993376386817	1875.0	Express	Burien Transit Center	Renton	Conventional	False
2019-01-21	1	S	0	1.0	0.0	0.0	454.0	0.009307160364145658	0.0026807598039215686	0.011620273109243698	0.009681372549019608	0.006757703081232492	659.0	Seattle	Kinnear	Downtown Seattle	Trolley	False
2019-01-21	2	N	0	1.0	0.0	0.0	1194.0	0.013036766769576201	0.004600523903077931	0.01078133283437802	0.013913836654504628	0.007986793276577166	1811.0	Seattle	West Queen Anne	Madrona	Trolley	False
2019-01-21	2	S	0	1.0	0.0	0.0	1529.0	0.014844926228946197	0.006328735529928769	0.021598713309411516	0.016354032297022023	0.007421054620259128	2378.0	Seattle	West Queen Anne	Madrona	Trolley	False
2019-01-21	3	N	0	1.0	0.0	0.0	1512.0	0.02237595342911971	0.008698713710566065	0.016892718975346818	0.021452088003053125	0.011495170367503589	2548.0	Seattle	Seattle Pacific University	Madrona	Trolley	False
2019-01-21	4	S	0	1.0	0.0	0.0	591.0	0.020463128602663486	0.012095887848281832	0.010059396447905343	0.016975633425701825	0.01166064517637705	1002.0	Seattle	Seattle Pacific University	Judkins Park	Trolley	False
2019-01-21	5	N	0	1.0	0.0	0.0	1214.0	0.014365416377008606	0.0072303525167486974	0.01038249642920628	0.013032176559281912	0.007726121474842919	1852.0	Seattle	Shoreline	Downtown Seattle	Conventional	False
2019-01-21	5	S	0	1.0	0.0	0.0	897.0	0.014631245043616178	0.013448321438012155	0.013203806502775573	0.01567538990219403	0.009661644197726672	1447.0	Seattle	Shoreline	Downtown Seattle	Conventional	False
2019-01-21	7	N	0	1.0	0.0	0.0	1801.0	0.030538302277432705	0.022610420979986195	0.02419011082693947	0.036302673243210334	0.007161125319693095	4158.0	Seattle	Downtown Seattle	Rainier Beach	Trolley	False
2019-01-21	7	S	0	1.0	0.0	0.0	1912.0	0.025389533058343346	0.018716378298371868	0.020911294850201607	0.029356418263170668	0.004623783385841264	4246.0	Seattle	Downtown Seattle	Rainier Beach	Trolley	False
2019-01-21	8	W	0	0.0	0.0	0.0	2118.0	0.03136739698709139	0.010388605923410676	0.014414261460101866	0.02227396448109521	0.011889682662178417	2809.0	Seattle	Seattle Center	Mount Baker	Conventional	False
2019-01-21	9	S	0	1.0	0.0	0.0	50.0	0.006711409395973154	0.0	0.023378076062639818	0.008948545861297539	0.020134228187919462	75.0	Seattle	Capitol Hill	Rainier Beach station	Conventional	False
2019-01-21	10	S	0	1.0	0.0	0.0	531.0	0.037631627993663215	0.005227844562482527	0.023997064579256364	0.021836268754076973	0.013902478799739075	822.0	Seattle	Downtown Seattle	Capitol Hill	Trolley	False
2019-01-21	11	N	0	1.0	0.0	0.0	789.0	0.020297860217776645	0.004131511478308135	0.010977089685306954	0.009002939956978954	0.0074362962942350124	1156.0	Seattle	Downtown Seattle	Madison Park	Conventional	False
2019-01-21	11	S	0	1.0	0.0	0.0	796.0	0.036121370983756305	0.010571309424520434	0.02126772310258548	0.021782040589380037	0.015353072004448153	1089.0	Seattle	Downtown Seattle	Madison Park	Conventional	False
2019-01-21	12	N	0	1.0	0.0	0.0	741.0	0.006724722438444837	0.0028992038455760856	0.012731333810648815	0.00877257412859035	0.00438010114666266	1041.0	Seattle	Downtown Seattle	Interlaken Park	Trolley	False
2019-01-21	12	S	0	1.0	0.0	0.0	600.0	0.013543140028288542	0.0049504950495049506	0.02686232909005187	0.01326025459688826	0.00904054691183404	800.0	Seattle	Downtown Seattle	Interlaken Park	Trolley	False
2019-01-21	13	N	0	1.0	0.0	0.0	749.0	0.016572432108284074	0.005579531408367183	0.01628857659743414	0.009078392694429704	0.008843390396975594	1065.0	Seattle	Seattle Pacific University	Downtown Seattle	Trolley	False
2019-01-21	14	N	0	1.0	0.0	0.0	370.0	0.011438474870017331	0.007322357019064124	0.01949740034662045	0.019569612940496823	0.007654534950895436	664.0	Seattle	Downtown Seattle	Mount Baker	Trolley	False
2019-01-21	14	S	0	1.0	0.0	0.0	769.0	0.01984262419416003	0.0073472602482841385	0.021616722299316157	0.024971558589306022	0.007408987485779293	1623.0	Seattle	Downtown Seattle	Mount Baker	Trolley	False
2019-01-21	15	N	0	1.0	0.0	0.0	46.0	0.002840909090909091	0.0	0.002840909090909091	0.0	0.0	54.0	Seattle	Blue Ridge	Downtown Seattle	Conventional	False
2019-01-21	15	S	0	1.0	0.0	0.0	86.0	0.0007936507936507937	0.0007936507936507937	0.015873015873015872	0.0007936507936507937	0.0	92.0	Seattle	Blue Ridge	Downtown Seattle	Conventional	False
2019-01-21	17	N	0	1.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	39.0	Seattle	Sunset Hill	Downtown Seattle	Conventional	False
2019-01-21	17	S	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	Seattle	Sunset Hill	Downtown Seattle	Conventional	False
2019-01-21	18	S	0	1.0	0.0	0.0	71.0	0.007936507936507936	0.0	0.007936507936507936	0.0	0.0026455026455026454	112.0	Seattle	North Beach	Downtown Seattle	Conventional	False
2019-01-21	19	N	0	1.0	0.0	0.0	50.0	0.015873015873015872	0.0	0.0	0.004761904761904762	0.004761904761904762	53.0	Seattle	West Magnolia	Downtown Seattle	Conventional	False
2019-01-21	19	S	0	1.0	0.0	0.0	30.0	0.010752688172043012	0.0	0.021505376344086023	0.010752688172043012	0.0	32.0	Seattle	West Magnolia	Downtown Seattle	Conventional	False
2019-01-21	21	N	0	1.0	0.0	0.0	358.0	0.013050570962479609	0.005029907558455683	0.013254486133768352	0.024429037520391515	0.005573681348558999	618.0	Seattle	Downtown Seattle	Westwood Village	Conventional	False
2019-01-21	21	S	0	1.0	0.0	0.0	445.0	0.009319849296053936	0.0065833829069998	0.01127800912155463	0.017147531231409874	0.002052349791790601	877.0	Seattle	Downtown Seattle	Westwood Village	Conventional	False
2019-01-21	24	N	0	1.0	0.0	0.0	446.0	0.006536745517299435	0.005048379238125851	0.008205210621238907	0.007381804995240468	0.0019642506383814574	696.0	Seattle	West Magnolia	Downtown Seattle	Conventional	False
2019-01-21	24	S	0	1.0	0.0	0.0	369.0	0.007685248910300527	0.010036705666437256	0.013649919706354671	0.008855242027988071	0.002775866024317504	517.0	Seattle	West Magnolia	Downtown Seattle	Conventional	False
2019-01-21	26	S	0	1.0	0.0	0.0	635.0	0.0066002340630593416	0.00240086741016109	0.009469227591904172	0.014717966530234187	0.015079856808481342	817.0	Seattle	Northgate Transit Center	Downtown Seattle	Conventional	False
2019-01-21	27	N	0	1.0	0.0	0.0	192.0	0.012566955088586735	0.0030902348578491965	0.011124845488257108	0.007828594973217964	0.005150391429748661	326.0	Seattle	Downtown Seattle	Colman Park	Conventional	False
2019-01-21	27	S	0	1.0	0.0	0.0	229.0	0.0113451465507634	0.005349381477766633	0.013936253204056613	0.014237155912180988	0.0036108324974924774	395.0	Seattle	Downtown Seattle	Colman Park	Conventional	False
2019-01-21	28	N	0	1.0	0.0	0.0	683.0	0.012652527106488561	0.005293837734951224	0.011010276106635849	0.01138075977476406	0.00829339587369566	887.0	Seattle	Carkeek Park	Downtown Seattle	Conventional	False
2019-01-21	28	S	0	1.0	0.0	0.0	685.0	0.008091993185689948	0.007879045996592844	0.00985032854709175	0.014267461669505965	0.011174657256428975	860.0	Seattle	Carkeek Park	Downtown Seattle	Conventional	False
2019-01-21	29	N	0	1.0	0.0	0.0	205.0	0.0020539906103286382	0.0007042253521126761	0.0034624413145539906	0.001232394366197183	0.0035211267605633804	243.0	Seattle	Ballard	Downtown Seattle	Conventional	False
2019-01-21	29	S	0	1.0	0.0	0.0	201.0	0.0025252525252525255	0.008417508417508417	0.0021043771043771043	0.004208754208754209	0.005050505050505051	231.0	Seattle	Ballard	Downtown Seattle	Conventional	False
2019-01-21	31	E	0	0.0	0.0	0.0	68.0	0.00528169014084507	0.007042253521126761	0.004988262910798122	0.01232394366197183	0.04019953051643192	82.0	Seattle	Central Magnolia	Children's Hospital	Conventional	False
2019-01-21	31	W	0	0.0	0.0	0.0	82.0	0.0	0.0	0.0035587188612099642	0.0	0.06331553973902727	121.0	Seattle	Central Magnolia	Children's Hospital	Conventional	False
2019-01-21	32	E	0	0.0	0.0	0.0	160.0	0.006513409961685824	0.006973180076628354	0.00632183908045977	0.010919540229885057	0.05256704980842912	217.0	Seattle	Seattle Center	Children's Hospital	Conventional	False
2019-01-21	32	W	0	0.0	0.0	0.0	208.0	0.009223300970873786	0.0005393743257820928	0.006699029126213593	0.0034627831715210353	0.05745415318230852	267.0	Seattle	Seattle Center	Children's Hospital	Conventional	False
2019-01-21	33	N	0	1.0	0.0	0.0	455.0	0.005246699096594858	0.00048644892286309936	0.00838048909626394	0.008730434494854231	0.0030891161189979814	618.0	Seattle	East Magnolia	Downtown Seattle	Conventional	False
2019-01-21	33	S	0	1.0	0.0	0.0	454.0	0.004449529621154335	0.004939885946750936	0.009407576913297737	0.01189568123206567	0.004304238858014601	581.0	Seattle	East Magnolia	Downtown Seattle	Conventional	False
2019-01-21	36	S	0	1.0	0.0	0.0	1725.0	0.01746261169109717	0.018643248386538712	0.01867940767671588	0.02693894404665523	0.006008192868892733	3422.0	Seattle	Downtown Seattle	Othello Station	Trolley	False
2019-01-21	37	N	0	1.0	0.0	0.0	26.0	0.001968503937007874	0.0	0.013779527559055118	0.0	0.0	29.0	Seattle	West Seattle	Downtown Seattle	Conventional	False
2019-01-21	37	S	0	1.0	0.0	0.0	3.0	0.0	0.0	0.00546448087431694	0.0	0.0	3.0	Seattle	West Seattle	Downtown Seattle	Conventional	False
2019-01-21	40	N	0	1.0	0.0	0.0	1947.0	0.020947426067907997	0.012075240689698521	0.016917598242899443	0.017464062042375293	0.00933213372972409	2779.0	Seattle	Northgate Transit Center	Downtown Seattle	Conventional	False
2019-01-21	40	S	0	1.0	0.0	0.0	1551.0	0.01612891140791907	0.010728583216108695	0.017510652475512967	0.01910597107554027	0.0078994441265156	2353.0	Seattle	Northgate Transit Center	Downtown Seattle	Conventional	False
2019-01-21	43	N	0	1.0	0.0	0.0	80.0	0.0019201228878648231	0.0027649769585253456	0.009216589861751152	0.008064516129032258	0.02811059907834101	129.0	Seattle	Downtown Seattle	University District	Trolley	False
2019-01-21	43	S	0	1.0	0.0	0.0	61.0	0.005964214711729622	0.0015904572564612327	0.002982107355864811	0.002982107355864811	0.011928429423459244	103.0	Seattle	Downtown Seattle	University District	Trolley	False
2019-01-21	44	N	0	1.0	0.0	0.0	2032.0	0.016942797188217174	0.010679046152603013	0.018453409708162564	0.013040165369062705	0.0958413645196169	2750.0	Seattle	Ballard	University District	Trolley	False
2019-01-21	44	S	0	1.0	0.0	0.0	1575.0	0.01775844009346548	0.011974055273547661	0.01703327693175409	0.017744742567077594	0.09325839980662318	2345.0	Seattle	Ballard	University District	Trolley	False
2019-01-21	45	E	0	0.0	0.0	0.0	918.0	0.009947996858787667	0.006661627123255483	0.013603211704107691	0.01818378565554257	0.07065779954365854	1543.0	Seattle	Loyal Heights	University District	Conventional	False
2019-01-21	45	W	0	0.0	0.0	0.0	1315.0	0.010883879849397088	0.00964170992906625	0.012733809207163434	0.015677059694823543	0.06694712462737541	1972.0	Seattle	Loyal Heights	University District	Conventional	False
2019-01-21	47	N	0	1.0	0.0	0.0	100.0	0.013688655890490753	0.0	0.009174311926605505	0.007929226736566186	0.006727828746177371	202.0	Seattle	Downtown Seattle	Summit	Trolley	False
2019-01-21	47	S	0	1.0	0.0	0.0	149.0	0.023868312757201648	0.008573388203017831	0.008367626886145405	0.013854595336076818	0.005075445816186557	235.0	Seattle	Downtown Seattle	Summit	Trolley	False
2019-01-21	48	N	0	1.0	0.0	0.0	1001.0	0.010677143943272974	0.015900710485963948	0.009356830871807829	0.013795930558603368	0.04383953966327237	1541.0	Seattle	University District	Mount Baker	Conventional	False
2019-01-21	49	S	0	1.0	0.0	0.0	1377.0	0.020549797205948624	0.0059448700615893045	0.01922466147342218	0.02370115238524433	0.06451372347046073	2139.0	Seattle	University District	Downtown Seattle	Trolley	False
2019-01-21	50	E	0	0.0	0.0	0.0	460.0	0.008868280277120055	0.008568651524452629	0.007033967669326785	0.00888143471016399	0.002506650296705545	737.0	Seattle	Alki Point	Othello Station	Conventional	False
2019-01-21	50	W	0	0.0	0.0	0.0	543.0	0.010458971618572616	0.011160343189644933	0.008130714879467996	0.012115544472152953	0.0015586034912718205	828.0	Seattle	Alki Point	Othello Station	Conventional	False
2019-01-21	55	N	0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.038461538461538464	9.0	Seattle	Admiral District	Downtown Seattle	Conventional	False
2019-01-21	55	S	0	1.0	0.0	0.0	35.0	0.0	0.009615384615384616	0.015567765567765568	0.019230769230769232	0.003205128205128205	42.0	Seattle	Admiral District	Downtown Seattle	Conventional	False
2019-01-21	56	S	0	1.0	0.0	0.0	20.0	0.025	0.0	0.0	0.0	0.0	23.0	Seattle	Alki Point	Downtown Seattle	Conventional	False
2019-01-21	57	N	0	1.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	17.0	Seattle	Alaska Junction	Downtown Seattle	Conventional	False
2019-01-21	57	S	0	1.0	0.0	0.0	18.0	0.0	0.0	0.008333333333333333	0.0	0.01111111111111111	19.0	Seattle	Alaska Junction	Downtown Seattle	Conventional	False
2019-01-21	60	N	0	1.0	0.0	0.0	282.0	0.01693065821893699	0.017247448081661385	0.015874692009855685	0.029602252727912705	0.009151707145371347	492.0	Seattle	Capitol Hill	Westwood Village	Conventional	False
2019-01-21	60	S	0	1.0	0.0	0.0	295.0	0.018852745715285064	0.017226302903112976	0.01265427472143107	0.020873931944236247	0.010975366012092142	532.0	Seattle	Capitol Hill	Westwood Village	Conventional	False
2019-01-21	62	N	0	1.0	0.0	0.0	1712.0	0.006900077689425097	0.010204734484964813	0.008303117228261181	0.011467372065980513	0.01746680023431463	2297.0	Seattle	Downtown Seattle	Sand Point	Conventional	False
2019-01-21	62	S	0	1.0	0.0	0.0	1737.0	0.00964661529538487	0.00954511558538404	0.010075399784572045	0.011735299803905324	0.015201085820026912	2213.0	Seattle	Downtown Seattle	Sand Point	Conventional	False
2019-01-21	63	N	0	1.0	0.0	0.0	176.0	0.0005714285714285715	0.0009523809523809524	0.0	0.0023809523809523807	0.007074481074481075	205.0	Seattle	Northgate Transit Center	Cherry Hill	Conventional	False
2019-01-21	63	S	0	1.0	0.0	0.0	98.0	0.010416666666666666	0.012152777777777778	0.010416666666666666	0.0020833333333333333	0.005208333333333333	107.0	Seattle	Northgate Transit Center	Cherry Hill	Conventional	False
2019-01-21	64	N	0	1.0	0.0	0.0	254.0	0.0035545023696682463	0.0035545023696682463	0.004739336492890996	0.008767772511848342	0.012536673437147369	271.0	Seattle	Jackson Park	Cherry Hill	Conventional	False
2019-01-21	64	S	0	1.0	0.0	0.0	114.0	0.004182754182754183	0.005791505791505791	0.003861003861003861	0.007722007722007722	0.023487773487773488	127.0	Seattle	Jackson Park	Cherry Hill	Conventional	False
2019-01-21	65	N	0	1.0	0.0	0.0	322.0	0.005198776758409785	0.009686994063680518	0.002432092102896205	0.008310847274689693	0.054121244828206516	406.0	Seattle	Jackson Park	University District	Conventional	False
2019-01-21	65	S	0	1.0	0.0	0.0	162.0	0.006861682918020946	0.011375947995666305	0.0026002166847237267	0.011556518598772119	0.031238714337305885	235.0	Seattle	Jackson Park	University District	Conventional	False
2019-01-21	67	S	0	1.0	0.0	0.0	178.0	0.015246449456975772	0.014619883040935672	0.01545530492898914	0.010860484544695072	0.10442773600668338	247.0	Seattle	Northgate Transit Center	Children's Hospital	Conventional	False
2019-01-21	70	N	0	1.0	0.0	0.0	1918.0	0.015687145504968157	0.004577805417357656	0.01268588376797332	0.0177009539198594	0.06713114568232363	2759.0	Seattle	University District	Downtown Seattle	Trolley	False
2019-01-21	70	S	0	1.0	0.0	0.0	1930.0	0.017192157533270646	0.004077826223248126	0.01046778376221823	0.01753499343265951	0.05727081017924823	2812.0	Seattle	University District	Downtown Seattle	Trolley	False
2019-01-21	73	N	0	1.0	0.0	0.0	30.0	0.009009009009009009	0.02927927927927928	0.009009009009009009	0.0	0.038288288288288286	42.0	Seattle	Jackson Park	University District	Conventional	False
2019-01-21	73	S	0	1.0	0.0	0.0	43.0	0.035256410256410256	0.003205128205128205	0.014957264957264956	0.01282051282051282	0.19444444444444445	54.0	Seattle	Jackson Park	University District	Conventional	False
2019-01-21	74	N	0	1.0	0.0	0.0	125.0	0.0	0.002867383512544803	0.003136200716845878	0.002688172043010753	0.025896057347670254	150.0	Seattle	Sand Point	University District	Conventional	False
